301510,2018
301510,2019
301510,2020
301510,2021
301510,2022
301512,2015
301512,2016
301512,2017
301512,2018
301512,2019
301512,2020
301512,2021
301512,2022
301515,2015
301515,2016
301515,2017
301515,2018
301515,2019
301515,2020
301515,2021
301515,2022
301517,2015
301517,2016
301517,2017
301517,2018
301517,2019
301517,2020
301517,2021
301517,2022
301525,2015
301525,2016
301525,2017
301525,2018
301525,2019
301525,2020
301525,2021
301525,2022
301548,2015
301548,2016
301548,2017
301548,2018
301548,2019
301548,2020
301548,2021
301548,2022
301559,2015
301559,2016
301559,2017
301559,2018
301559,2019
301559,2020
301559,2021
301559,2022
430047,2015
430047,2016
430047,2017
430047,2018
430047,2019
430047,2020
430198,2015
430198,2016
430198,2017
430198,2018
430198,2019
430198,2020
430300,2015
430300,2016
430300,2017
430300,2018
430300,2019
430300,2020
430300,2021
430476,2015
430476,2016
430476,2017
430476,2018
430476,2019
430476,2020
430476,2021
430556,2015
430556,2016
430556,2017
430556,2018
430556,2019
430556,2020
430556,2021
430718,2015
430718,2016
430718,2017
430718,2018
430718,2019
430718,2020
430718,2021
600001,2015
600001,2016
600001,2017
600001,2018
600001,2019
600001,2020
600001,2021
600001,2022
600002,2015
600002,2016
600002,2017
600002,2018
600002,2019
600002,2020
600002,2021
600002,2022
600069,2020
600069,2021
600069,2022
600074,2020
600074,2021
600074,2022
600091,2022
600145,2021
600145,2022
600253,2015
600253,2016
600253,2017
600253,2018
600253,2019
600253,2020
600253,2021
600253,2022
600357,2015
600357,2016
600357,2017
600357,2018
600357,2019
600357,2020
600357,2021
600357,2022
600553,2015
600553,2016
600553,2017
600553,2018
600553,2019
600553,2020
600553,2021
600553,2022
600614,2021
600614,2022
600687,2020
600687,2021
600687,2022
600781,2020
600806,2018
600806,2019
600806,2020
600806,2021
600806,2022
600842,2015
600842,2016
600842,2017
600842,2018
600842,2019
600842,2020
600842,2021
600842,2022
600870,2022
600891,2021
600891,2022
600929,2015
600929,2016
600929,2017
600935,2015
600935,2016
600935,2017
600935,2018
600935,2019
600935,2020
600991,2015
600991,2016
600991,2017
600991,2018
600991,2019
600991,2020
600991,2021
600991,2022
601065,2015
601065,2016
601065,2017
601065,2018
601065,2019
601065,2020
601065,2021
601089,2015
601089,2016
601089,2017
601089,2018
601089,2019
601089,2020
601089,2021
601127,2015
601138,2015
601138,2016
601138,2017
601163,2015
601212,2015
601279,2015
601279,2016
601279,2017
601279,2018
601279,2019
601279,2020
601299,2015
601299,2016
601299,2017
601299,2018
601299,2019
601299,2020
601299,2021
601299,2022
601558,2020
601558,2021
601558,2022
601609,2015
601609,2016
601609,2017
601609,2018
601609,2019
601615,2015
601615,2016
601615,2017
601702,2015
601702,2016
601702,2017
601702,2018
601702,2019
601865,2015
601865,2016
601865,2017
601869,2015
601869,2016
601869,2017
601952,2015
601952,2016
601956,2015
601956,2016
601956,2017
601956,2018
601956,2019
601966,2015
603013,2015
603013,2016
603013,2017
603016,2015
603028,2015
603029,2015
603032,2015
603033,2015
603035,2015
603036,2015
603040,2015
603042,2015
603042,2016
603043,2015
603043,2016
603045,2015
603045,2016
603045,2017
603048,2015
603048,2016
603048,2017
603048,2018
603048,2019
603048,2020
603050,2015
603050,2016
603057,2015
603057,2016
603057,2017
603057,2018
603057,2019
603057,2020
603057,2021
603059,2015
603059,2016
603059,2017
603061,2015
603061,2016
603061,2017
603061,2018
603061,2019
603061,2020
603061,2021
603065,2015
603065,2016
603065,2017
603065,2018
603065,2019
603065,2020
603065,2021
603068,2015
603068,2016
603068,2017
603068,2018
603075,2015
603075,2016
603075,2017
603075,2018
603075,2019
603075,2020
603075,2021
603075,2022
603076,2015
603076,2016
603078,2015
603078,2016
603079,2015
603079,2016
603081,2015
603081,2016
603083,2015
603083,2016
603090,2015
603097,2015
603097,2016
603097,2017
603097,2018
603097,2019
603097,2020
603097,2021
603105,2015
603105,2016
603105,2017
603106,2015
603106,2016
603109,2015
603109,2016
603109,2017
603109,2018
603112,2015
603112,2016
603112,2017
603112,2018
603112,2019
603119,2015
603119,2016
603119,2017
603119,2018
603119,2019
603119,2020
603119,2021
603119,2022
603121,2015
603121,2016
603121,2017
603125,2015
603125,2016
603125,2017
603125,2018
603125,2019
603125,2020
603125,2021
603129,2015
603129,2016
603130,2015
603130,2016
603130,2017
603130,2018
603130,2019
603130,2020
603130,2021
603131,2015
603135,2015
603135,2016
603135,2017
603135,2018
603135,2019
603135,2020
603135,2021
603135,2022
603139,2015
603139,2016
603150,2015
603150,2016
603150,2017
603150,2018
603150,2019
603150,2020
603151,2015
603151,2016
603151,2017
603151,2018
603151,2019
603151,2020
603151,2021
603155,2015
603155,2016
603155,2017
603155,2018
603155,2019
603157,2015
603157,2016
603157,2022
603165,2015
603170,2015
603170,2016
603170,2017
603170,2018
603170,2019
603170,2020
603170,2021
603173,2015
603173,2016
603173,2017
603173,2018
603173,2019
603173,2020
603173,2021
603180,2015
603180,2016
603181,2015
603181,2016
603186,2015
603187,2015
603187,2016
603187,2017
603191,2015
603191,2016
603191,2017
603191,2018
603191,2019
603191,2020
603191,2021
603192,2015
603192,2016
603192,2017
603193,2015
603193,2016
603193,2017
603193,2018
603193,2019
603193,2020
603193,2021
603193,2022
603196,2015
603196,2016
603197,2015
603197,2016
603201,2015
603201,2016
603201,2017
603201,2018
603201,2019
603201,2020
603201,2021
603203,2015
603208,2015
603211,2015
603211,2016
603211,2017
603211,2018
603211,2019
603211,2020
603211,2021
603212,2015
603212,2016
603212,2017
603212,2018
603212,2019
603213,2015
603213,2016
603213,2017
603213,2018
603213,2019
603213,2020
603215,2015
603215,2016
603215,2017
603215,2018
603215,2019
603215,2020
603216,2015
603216,2016
603216,2017
603216,2018
603216,2019
603216,2020
603218,2015
603219,2015
603219,2016
603219,2017
603219,2018
603219,2019
603219,2020
603225,2015
603225,2016
603226,2015
603226,2016
603229,2015
603229,2016
603236,2015
603236,2016
603236,2017
603236,2018
603237,2015
603237,2016
603237,2017
603237,2018
603237,2019
603237,2020
603237,2021
603239,2015
603256,2015
603256,2016
603256,2017
603256,2018
603260,2015
603260,2016
603261,2015
603261,2016
603261,2017
603261,2018
603261,2019
603261,2020
603267,2015
603267,2016
603267,2017
603267,2018
603269,2015
603269,2016
603270,2015
603270,2016
603270,2017
603270,2018
603270,2019
603270,2020
603270,2021
603270,2022
603272,2015
603272,2016
603272,2017
603272,2018
603272,2019
603272,2020
603272,2021
603275,2015
603275,2016
603275,2017
603275,2018
603275,2019
603275,2020
603275,2021
603275,2022
603276,2015
603276,2016
603276,2017
603276,2018
603276,2019
603276,2020
603276,2021
603276,2022
603277,2015
603277,2016
603279,2015
603279,2016
603279,2017
603279,2018
603280,2015
603280,2016
603280,2017
603280,2018
603280,2019
603280,2020
603280,2021
603281,2015
603281,2016
603281,2017
603281,2018
603281,2019
603281,2020
603281,2021
603282,2015
603282,2016
603282,2017
603282,2018
603282,2019
603282,2020
603282,2021
603282,2022
603283,2015
603283,2016
603289,2015
603289,2016
603290,2015
603290,2016
603290,2017
603290,2018
603296,2015
603296,2016
603296,2017
603296,2018
603296,2019
603296,2020
603296,2021
603296,2022
603298,2015
603303,2015
603303,2016
603317,2015
603317,2016
603317,2017
603317,2018
603319,2015
603324,2015
603324,2016
603324,2017
603324,2018
603324,2019
603324,2020
603326,2015
603326,2016
603327,2015
603327,2016
603327,2017
603327,2018
603336,2015
603337,2015
603339,2015
603345,2015
603356,2015
603356,2016
603363,2015
603363,2016
603367,2015
603367,2016
603378,2015
603378,2016
603380,2015
603380,2016
603385,2015
603385,2016
603386,2015
603386,2016
603387,2015
603387,2016
603389,2015
603390,2015
603390,2016
603390,2017
603390,2018
603392,2015
603392,2016
603392,2017
603392,2018
603392,2019
603408,2015
603408,2016
603408,2017
603408,2018
603408,2019
603416,2015
603429,2015
603439,2015
603439,2016
603439,2017
603439,2018
603439,2019
603486,2015
603486,2016
603486,2017
603488,2015
603488,2016
603496,2015
603496,2016
603499,2015
603499,2016
603500,2015
603500,2016
603511,2015
603511,2016
603511,2017
603511,2018
603511,2019
603511,2020
603515,2015
603516,2015
603516,2016
603517,2015
603517,2016
603529,2015
603529,2016
603529,2017
603529,2018
603529,2019
603529,2020
603530,2015
603530,2016
603530,2017
603530,2018
603536,2015
603536,2016
603551,2015
603551,2016
603551,2017
603551,2018
603556,2015
603579,2015
603580,2015
603580,2016
603585,2015
603586,2015
603586,2016
603587,2015
603587,2016
603587,2017
603590,2015
603590,2016
603590,2017
603596,2015
603596,2016
603596,2017
603605,2015
603605,2016
603610,2015
603610,2016
603610,2017
603610,2018
603612,2015
603612,2016
603617,2015
603617,2016
603628,2015
603629,2015
603629,2016
603629,2017
603633,2015
603638,2015
603639,2015
603650,2015
603650,2016
603650,2017
603656,2015
603656,2016
603658,2015
603659,2015
603659,2016
603660,2015
603662,2015
603662,2016
603662,2017
603662,2018
603663,2015
603665,2015
603665,2016
603666,2015
603666,2016
603666,2017
603668,2015
603676,2015
603676,2016
603679,2015
603679,2016
603680,2015
603680,2016
603690,2015
603697,2015
603697,2016
603697,2017
603697,2018
603700,2015
603700,2016
603700,2017
603701,2015
603707,2015
603707,2016
603711,2015
603711,2016
603712,2015
603712,2016
603728,2015
603728,2016
603730,2015
603730,2016
603733,2015
603733,2016
603733,2017
603737,2015
603738,2015
603755,2015
603755,2016
603755,2017
603755,2018
603757,2015
603757,2016
603767,2015
603767,2016
603768,2015
603768,2016
603779,2015
603786,2015
603786,2016
603786,2017
603786,2018
603787,2015
603787,2016
603790,2015
603790,2016
603790,2017
603798,2015
603801,2015
603801,2016
603816,2015
603829,2015
603829,2016
603833,2015
603833,2016
603839,2015
603848,2015
603848,2016
603855,2015
603855,2016
603856,2015
603856,2016
603861,2015
603868,2015
603876,2015
603876,2016
603876,2017
603877,2015
603879,2015
603879,2016
603886,2015
603893,2015
603893,2016
603893,2017
603893,2018
603895,2015
603895,2016
603896,2015
603896,2016
603897,2015
603897,2016
603897,2017
603912,2015
603912,2016
603916,2015
603916,2016
603917,2015
603917,2016
603920,2015
603920,2016
603928,2015
603931,2015
603931,2016
603931,2017
603931,2018
603931,2019
603933,2015
603933,2016
603948,2015
603948,2016
603948,2017
603948,2018
603948,2019
603949,2015
603949,2016
603949,2017
603949,2018
603949,2019
603956,2015
603956,2016
603956,2017
603958,2015
603960,2015
603960,2016
603966,2015
603976,2015
603976,2016
603977,2015
603983,2015
603983,2016
603983,2017
603983,2018
603986,2015
603987,2015
603995,2015
603995,2016
603995,2017
603995,2018
605001,2015
605001,2016
605001,2017
605001,2018
605001,2019
605003,2015
605003,2016
605003,2017
605003,2018
605003,2019
605005,2015
605005,2016
605005,2017
605005,2018
605005,2019
605007,2015
605007,2016
605007,2017
605007,2018
605007,2019
605018,2015
605018,2016
605018,2017
605018,2018
605018,2019
605033,2015
605033,2016
605033,2017
605033,2018
605033,2019
605033,2020
605060,2015
605060,2016
605060,2017
605060,2018
605060,2019
605066,2015
605066,2016
605066,2017
605066,2018
605066,2019
605080,2015
605080,2016
605080,2017
605080,2018
605080,2019
605080,2020
605088,2015
605088,2016
605088,2017
605088,2018
605088,2019
605089,2015
605089,2016
605089,2017
605089,2018
605089,2019
605089,2020
605100,2015
605100,2016
605100,2017
605100,2018
605100,2019
605111,2015
605111,2016
605111,2017
605111,2018
605111,2019
605116,2015
605116,2016
605116,2017
605116,2018
605116,2019
605122,2015
605122,2016
605122,2017
605122,2018
605122,2019
605123,2015
605123,2016
605123,2017
605123,2018
605123,2019
605138,2015
605138,2016
605138,2017
605138,2018
605138,2019
605138,2020
605151,2015
605151,2016
605151,2017
605151,2018
605151,2019
605155,2015
605155,2016
605155,2017
605155,2018
605155,2019
605166,2015
605166,2016
605166,2017
605166,2018
605166,2019
605179,2015
605179,2016
605179,2017
605179,2018
605179,2019
605180,2015
605180,2016
605180,2017
605180,2018
605180,2019
605180,2020
605186,2015
605186,2016
605186,2017
605186,2018
605186,2019
605196,2015
605196,2016
605196,2017
605196,2018
605196,2019
605196,2020
605199,2015
605199,2016
605199,2017
605199,2018
605199,2019
605218,2015
605218,2016
605218,2017
605218,2018
605218,2019
605222,2015
605222,2016
605222,2017
605222,2018
605222,2019
605255,2015
605255,2016
605255,2017
605255,2018
605255,2019
605268,2015
605268,2016
605268,2017
605268,2018
605268,2019
605277,2015
605277,2016
605277,2017
605277,2018
605277,2019
605286,2015
605286,2016
605286,2017
605286,2018
605286,2019
605299,2015
605299,2016
605299,2017
605299,2018
605299,2019
605300,2015
605300,2016
605300,2017
605300,2018
605300,2019
605300,2020
605305,2015
605305,2016
605305,2017
605305,2018
605305,2019
605305,2020
605318,2015
605318,2016
605318,2017
605318,2018
605318,2019
605333,2015
605333,2016
605333,2017
605333,2018
605333,2019
605337,2015
605337,2016
605337,2017
605337,2018
605337,2019
605338,2015
605338,2016
605338,2017
605338,2018
605338,2019
605339,2015
605339,2016
605339,2017
605339,2018
605339,2019
605339,2020
605358,2015
605358,2016
605358,2017
605358,2018
605358,2019
605365,2015
605365,2016
605365,2017
605365,2018
605365,2019
605365,2020
605366,2015
605366,2016
605366,2017
605366,2018
605366,2019
605369,2015
605369,2016
605369,2017
605369,2018
605369,2019
605399,2015
605399,2016
605399,2017
605399,2018
605399,2019
605488,2015
605488,2016
605488,2017
605488,2018
605488,2019
605488,2020
605499,2015
605499,2016
605499,2017
605499,2018
605499,2019
605499,2020
605507,2015
605507,2016
605507,2017
605507,2018
605507,2019
605507,2020
605566,2015
605566,2016
605566,2017
605566,2018
605566,2019
605566,2020
605589,2015
605589,2016
605589,2017
605589,2018
605589,2019
605589,2020
688001,2015
688001,2016
688001,2017
688001,2018
688003,2015
688003,2016
688003,2017
688003,2018
688006,2015
688006,2016
688006,2017
688006,2018
688007,2015
688007,2016
688007,2017
688007,2018
688008,2015
688008,2016
688008,2017
688008,2018
688009,2015
688009,2016
688009,2017
688009,2018
688011,2015
688011,2016
688011,2017
688011,2018
688012,2015
688012,2016
688012,2017
688012,2018
688013,2015
688013,2016
688013,2017
688013,2018
688013,2019
688015,2015
688015,2016
688015,2017
688015,2018
688016,2015
688016,2016
688016,2017
688016,2018
688019,2015
688019,2016
688019,2017
688019,2018
688026,2015
688026,2016
688026,2017
688026,2018
688027,2015
688027,2016
688027,2017
688027,2018
688027,2019
688029,2015
688029,2016
688029,2017
688029,2018
688032,2015
688032,2016
688032,2017
688032,2018
688032,2019
688032,2020
688033,2015
688033,2016
688033,2017
688033,2018
688035,2015
688035,2016
688035,2017
688035,2018
688035,2019
688035,2020
688035,2021
688037,2015
688037,2016
688037,2017
688037,2018
688041,2015
688041,2016
688041,2017
688041,2018
688041,2019
688041,2020
688041,2021
688047,2015
688047,2016
688047,2017
688047,2018
688047,2019
688047,2020
688047,2021
688048,2015
688048,2016
688048,2017
688048,2018
688048,2019
688048,2020
688048,2021
688049,2015
688049,2016
688049,2017
688049,2018
688049,2019
688049,2020
688050,2015
688050,2016
688050,2017
688050,2018
688050,2019
688055,2015
688055,2016
688055,2017
688055,2018
688055,2019
688056,2015
688056,2016
688056,2017
688056,2018
688056,2019
688059,2015
688059,2016
688059,2017
688059,2018
688059,2019
688062,2015
688062,2016
688062,2017
688062,2018
688062,2019
688062,2020
688063,2015
688063,2016
688063,2017
688063,2018
688063,2019
688067,2015
688067,2016
688067,2017
688067,2018
688067,2019
688067,2020
688068,2015
688068,2016
688068,2017
688068,2018
688070,2015
688070,2016
688070,2017
688070,2018
688070,2019
688071,2015
688071,2016
688071,2017
688071,2018
688071,2019
688071,2020
688072,2015
688072,2016
688072,2017
688072,2018
688072,2019
688072,2020
688072,2021
688075,2015
688075,2016
688075,2017
688075,2018
688075,2019
688075,2020
688077,2015
688077,2016
688077,2017
688077,2018
688077,2019
688079,2015
688079,2016
688079,2017
688079,2018
688079,2019
688080,2015
688080,2016
688080,2017
688080,2018
688081,2015
688081,2016
688081,2017
688081,2018
688082,2015
688082,2016
688082,2017
688082,2018
688082,2019
688082,2020
688084,2015
688084,2016
688084,2017
688084,2018
688084,2019
688084,2020
688084,2021
688085,2015
688085,2016
688085,2017
688085,2018
688085,2019
688086,2015
688086,2016
688086,2017
688086,2018
688086,2022
688087,2015
688087,2016
688087,2017
688087,2018
688087,2019
688087,2020
688089,2015
688089,2016
688089,2017
688089,2018
688090,2015
688090,2016
688090,2017
688090,2018
688091,2015
688091,2016
688091,2017
688091,2018
688091,2019
688091,2020
688092,2015
688092,2016
688092,2017
688092,2018
688092,2019
688096,2015
688096,2016
688096,2017
688096,2018
688096,2019
688097,2015
688097,2016
688097,2017
688097,2018
688097,2019
688097,2020
688098,2015
688098,2016
688098,2017
688098,2018
688100,2015
688100,2016
688100,2017
688100,2018
688102,2015
688102,2016
688102,2017
688102,2018
688102,2019
688102,2020
688103,2015
688103,2016
688103,2017
688103,2018
688103,2019
688103,2020
688106,2015
688106,2016
688106,2017
688106,2018
688106,2019
688107,2015
688107,2016
688107,2017
688107,2018
688107,2019
688107,2020
688108,2015
688108,2016
688108,2017
688108,2018
688110,2015
688110,2016
688110,2017
688110,2018
688110,2019
688110,2020
688112,2015
688112,2016
688112,2017
688112,2018
688112,2019
688112,2020
688113,2015
688113,2016
688113,2017
688113,2018
688113,2019
688113,2020
688114,2015
688114,2016
688114,2017
688114,2018
688114,2019
688114,2020
688114,2021
688115,2015
688115,2016
688115,2017
688115,2018
688115,2019
688115,2020
688115,2021
688116,2015
688116,2016
688116,2017
688116,2018
688119,2015
688119,2016
688119,2017
688119,2018
688119,2019
688119,2020
688119,2021
688120,2015
688120,2016
688120,2017
688120,2018
688120,2019
688120,2020
688120,2021
688121,2015
688121,2016
688121,2017
688121,2018
688121,2019
688121,2020
688123,2015
688123,2016
688123,2017
688123,2018
688125,2015
688125,2016
688125,2017
688125,2018
688125,2019
688125,2020
688125,2021
688126,2015
688126,2016
688126,2017
688126,2018
688127,2015
688127,2016
688127,2017
688127,2018
688127,2019
688128,2015
688128,2016
688128,2017
688128,2018
688129,2015
688129,2016
688129,2017
688129,2018
688129,2019
688132,2015
688132,2016
688132,2017
688132,2018
688132,2019
688132,2020
688132,2021
688135,2015
688135,2016
688135,2017
688135,2018
688135,2019
688136,2015
688136,2016
688136,2017
688136,2018
688136,2019
688139,2015
688139,2016
688139,2017
688139,2018
688141,2015
688141,2016
688141,2017
688141,2018
688141,2019
688141,2020
688141,2021
688143,2015
688143,2016
688143,2017
688143,2018
688143,2019
688143,2020
688143,2021
688146,2015
688146,2016
688146,2017
688146,2018
688146,2019
688146,2020
688146,2021
688146,2022
688147,2015
688147,2016
688147,2017
688147,2018
688147,2019
688147,2020
688147,2021
688148,2015
688148,2016
688148,2017
688148,2018
688148,2019
688148,2020
688150,2015
688150,2016
688150,2017
688150,2018
688150,2019
688150,2020
688153,2015
688153,2016
688153,2017
688153,2018
688153,2019
688153,2020
688153,2021
688155,2015
688155,2016
688155,2017
688155,2018
688155,2019
688157,2015
688157,2016
688157,2017
688157,2018
688157,2019
688160,2015
688160,2016
688160,2017
688160,2018
688160,2019
688162,2015
688162,2016
688162,2017
688162,2018
688162,2019
688162,2020
688163,2015
688163,2016
688163,2017
688163,2018
688163,2019
688163,2020
688165,2015
688165,2016
688165,2017
688165,2018
688165,2019
688166,2015
688166,2016
688166,2017
688166,2018
688167,2015
688167,2016
688167,2017
688167,2018
688167,2019
688167,2020
688169,2015
688169,2016
688169,2017
688169,2018
688170,2015
688170,2016
688170,2017
688170,2018
688170,2019
688170,2020
688170,2021
688172,2015
688172,2016
688172,2017
688172,2018
688172,2019
688172,2020
688172,2021
688175,2015
688175,2016
688175,2017
688175,2018
688175,2019
688175,2020
688176,2015
688176,2016
688176,2017
688176,2018
688176,2019
688176,2020
688177,2015
688177,2016
688177,2017
688177,2018
688180,2015
688180,2016
688180,2017
688180,2018
688180,2019
688185,2015
688185,2016
688185,2017
688185,2018
688185,2019
688187,2015
688187,2016
688187,2017
688187,2018
688187,2019
688187,2020
688190,2015
688190,2016
688190,2017
688190,2018
688190,2019
688190,2020
688192,2015
688192,2016
688192,2017
688192,2018
688192,2019
688192,2020
688193,2015
688193,2016
688193,2017
688193,2018
688193,2019
688193,2020
688193,2021
688196,2015
688196,2016
688196,2017
688196,2018
688197,2015
688197,2016
688197,2017
688197,2018
688197,2019
688197,2020
688198,2015
688198,2016
688198,2017
688198,2018
688199,2015
688199,2016
688199,2017
688199,2018
688200,2015
688200,2016
688200,2017
688200,2018
688203,2015
688203,2016
688203,2017
688203,2018
688203,2019
688203,2020
688203,2021
688205,2015
688205,2016
688205,2017
688205,2018
688205,2019
688205,2020
688205,2021
688209,2015
688209,2016
688209,2017
688209,2018
688209,2019
688209,2020
688209,2021
688210,2015
688210,2016
688210,2017
688210,2018
688210,2019
688210,2020
688211,2015
688211,2016
688211,2017
688211,2018
688211,2019
688211,2020
688212,2015
688212,2016
688212,2017
688212,2018
688212,2019
688212,2020
688213,2015
688213,2016
688213,2017
688213,2018
688213,2019
688213,2020
688213,2021
688215,2015
688215,2016
688215,2017
688215,2018
688215,2019
688217,2015
688217,2016
688217,2017
688217,2018
688217,2019
688217,2020
688218,2015
688218,2016
688218,2017
688218,2018
688219,2015
688219,2016
688219,2017
688219,2018
688219,2019
688220,2015
688220,2016
688220,2017
688220,2018
688220,2019
688220,2020
688221,2015
688221,2016
688221,2017
688221,2018
688221,2019
688226,2015
688226,2016
688226,2017
688226,2018
688226,2019
688226,2020
688230,2015
688230,2016
688230,2017
688230,2018
688230,2019
688230,2020
688231,2015
688231,2016
688231,2017
688231,2018
688231,2019
688231,2020
688231,2021
688234,2015
688234,2016
688234,2017
688234,2018
688234,2019
688234,2020
688237,2015
688237,2016
688237,2017
688237,2018
688237,2019
688237,2020
688237,2021
688239,2015
688239,2016
688239,2017
688239,2018
688239,2019
688239,2020
688247,2015
688247,2016
688247,2017
688247,2018
688247,2019
688247,2020
688247,2021
688251,2015
688251,2016
688251,2017
688251,2018
688251,2019
688251,2020
688251,2021
688253,2015
688253,2016
688253,2017
688253,2018
688253,2019
688253,2020
688253,2021
688255,2015
688255,2016
688255,2017
688255,2018
688255,2019
688255,2020
688257,2015
688257,2016
688257,2017
688257,2018
688257,2019
688257,2020
688261,2015
688261,2016
688261,2017
688261,2018
688261,2019
688261,2020
688266,2015
688266,2016
688266,2017
688266,2018
688267,2015
688267,2016
688267,2017
688267,2018
688267,2019
688267,2020
688268,2015
688268,2016
688268,2017
688268,2018
688269,2015
688269,2016
688269,2017
688269,2018
688269,2019
688269,2020
688270,2015
688270,2016
688270,2017
688270,2018
688270,2019
688270,2020
688271,2015
688271,2016
688271,2017
688271,2018
688271,2019
688271,2020
688271,2021
688273,2015
688273,2016
688273,2017
688273,2018
688273,2019
688273,2020
688273,2021
688276,2015
688276,2016
688276,2017
688276,2018
688276,2019
688276,2020
688277,2015
688277,2016
688277,2017
688277,2018
688277,2019
688278,2015
688278,2016
688278,2017
688278,2018
688280,2015
688280,2016
688280,2017
688280,2018
688280,2019
688280,2020
688281,2015
688281,2016
688281,2017
688281,2018
688281,2019
688281,2020
688281,2021
688282,2015
688282,2016
688282,2017
688282,2018
688282,2019
688282,2020
688282,2021
688283,2015
688283,2016
688283,2017
688283,2018
688283,2019
688283,2020
688285,2015
688285,2016
688285,2017
688285,2018
688285,2019
688285,2020
688286,2015
688286,2016
688286,2017
688286,2018
688286,2019
688288,2015
688288,2016
688288,2017
688288,2018
688289,2015
688289,2016
688289,2017
688289,2018
688289,2019
688290,2015
688290,2016
688290,2017
688290,2018
688290,2019
688290,2020
688290,2021
688295,2015
688295,2016
688295,2017
688295,2018
688295,2019
688295,2020
688295,2021
688297,2015
688297,2016
688297,2017
688297,2018
688297,2019
688297,2020
688297,2021
688299,2015
688299,2016
688299,2017
688299,2018
688301,2015
688301,2016
688301,2017
688301,2018
688301,2019
688302,2015
688302,2016
688302,2017
688302,2018
688302,2019
688302,2020
688302,2021
688303,2015
688303,2016
688303,2017
688303,2018
688303,2019
688303,2020
688305,2015
688305,2016
688305,2017
688305,2018
688305,2019
688305,2020
688306,2015
688306,2016
688306,2017
688306,2018
688306,2019
688306,2020
688306,2021
688309,2015
688309,2016
688309,2017
688309,2018
688309,2019
688310,2015
688310,2016
688310,2017
688310,2018
688313,2015
688313,2016
688313,2017
688313,2018
688313,2019
688321,2015
688321,2016
688321,2017
688321,2018
688322,2015
688322,2016
688322,2017
688322,2018
688322,2019
688322,2020
688322,2021
688323,2015
688323,2016
688323,2017
688323,2018
688323,2019
688323,2020
688326,2015
688326,2016
688326,2017
688326,2018
688326,2019
688326,2020
688326,2021
688329,2015
688329,2016
688329,2017
688329,2018
688329,2019
688330,2015
688330,2016
688330,2017
688330,2018
688330,2019
688331,2015
688331,2016
688331,2017
688331,2018
688331,2019
688331,2020
688331,2021
688332,2015
688332,2016
688332,2017
688332,2018
688332,2019
688332,2020
688332,2021
688333,2015
688333,2016
688333,2017
688333,2018
688335,2015
688335,2016
688335,2017
688335,2018
688335,2019
688336,2015
688336,2016
688336,2017
688336,2018
688336,2019
688337,2015
688337,2016
688337,2017
688337,2018
688337,2019
688337,2020
688337,2021
688338,2015
688338,2016
688338,2017
688338,2018
688338,2019
688339,2015
688339,2016
688339,2017
688339,2018
688339,2019
688347,2015
688347,2016
688347,2017
688347,2018
688347,2019
688347,2020
688347,2021
688347,2022
688348,2015
688348,2016
688348,2017
688348,2018
688348,2019
688348,2020
688348,2021
688349,2015
688349,2016
688349,2017
688349,2018
688349,2019
688349,2020
688349,2021
688351,2015
688351,2016
688351,2017
688351,2018
688351,2019
688351,2020
688351,2021
688352,2015
688352,2016
688352,2017
688352,2018
688352,2019
688352,2020
688352,2021
688352,2022
688353,2015
688353,2016
688353,2017
688353,2018
688353,2019
688353,2020
688353,2021
688355,2015
688355,2016
688355,2017
688355,2018
688355,2019
688355,2020
688356,2015
688356,2016
688356,2017
688356,2018
688356,2019
688358,2015
688358,2016
688358,2017
688358,2018
688359,2015
688359,2016
688359,2017
688359,2018
688359,2019
688359,2020
688360,2015
688360,2016
688360,2017
688360,2018
688360,2019
688362,2015
688362,2016
688362,2017
688362,2018
688362,2019
688362,2020
688362,2021
688366,2015
688366,2016
688366,2017
688366,2018
688367,2015
688367,2016
688367,2017
688367,2018
688367,2019
688367,2020
688371,2015
688371,2016
688371,2017
688371,2018
688371,2019
688371,2020
688371,2021
688372,2015
688372,2016
688372,2017
688372,2018
688372,2019
688372,2020
688372,2021
688373,2015
688373,2016
688373,2017
688373,2018
688373,2019
688373,2020
688373,2021
688375,2015
688375,2016
688375,2017
688375,2018
688375,2019
688375,2020
688375,2021
688376,2015
688376,2016
688376,2017
688376,2018
688376,2019
688376,2020
688376,2021
688378,2015
688378,2016
688378,2017
688378,2018
688378,2019
688382,2015
688382,2016
688382,2017
688382,2018
688382,2019
688382,2020
688382,2021
688385,2015
688385,2016
688385,2017
688385,2018
688385,2019
688385,2020
688386,2015
688386,2016
688386,2017
688386,2018
688386,2019
688387,2015
688387,2016
688387,2017
688387,2018
688387,2019
688387,2020
688387,2021
688392,2015
688392,2016
688392,2017
688392,2018
688392,2019
688392,2020
688392,2021
688393,2015
688393,2016
688393,2017
688393,2018
688393,2019
688399,2015
688399,2016
688399,2017
688399,2018
688400,2015
688400,2016
688400,2017
688400,2018
688400,2019
688400,2020
688400,2021
688403,2015
688403,2016
688403,2017
688403,2018
688403,2019
688403,2020
688403,2021
688409,2015
688409,2016
688409,2017
688409,2018
688409,2019
688409,2020
688409,2021
688410,2015
688410,2016
688410,2017
688410,2018
688410,2019
688410,2020
688410,2021
688416,2015
688416,2016
688416,2017
688416,2018
688416,2019
688416,2020
688416,2021
688418,2015
688418,2016
688418,2017
688418,2018
688418,2019
688419,2015
688419,2016
688419,2017
